date,close
2018-02-01,344.95
2018-02-02,339.9
2018-02-05,338.3
2018-02-06,330.0
2018-02-07,336.0
2018-02-08,326.65
2018-02-09,324.55
2018-02-12,325.3
2018-02-13,325.4
2018-02-14,326.0
2018-02-15,324.3
2018-02-16,324.2
2018-02-19,324.0
2018-02-20,322.0
2018-02-21,333.5
2018-02-22,337.3
2018-02-26,341.8
2018-02-27,337.5
2018-02-28,330.5
2018-03-01,323.5
2018-03-02,319.5
2018-03-05,320.5
2018-03-06,318.7
2018-03-07,315.0
2018-03-09,313.25
2018-03-12,314.7
2018-03-13,312.0
2018-03-14,310.35
2018-03-15,314.2
2018-03-16,319.3
2018-03-19,316.0
2018-03-20,317.55
2018-03-21,317.5
2018-03-22,316.15
2018-03-23,314.5
2018-03-26,308.05
2018-03-27,309.65
2018-03-28,308.8
2018-03-29,316.35
2018-03-30,313.9
2018-04-02,309.05
2018-04-03,313.25
2018-04-04,319.6
2018-04-05,322.65
2018-04-06,319.6
2018-04-09,299.5
2018-04-10,309.0
2018-04-11,324.0
2018-04-12,333.0
2018-04-13,323.0
2018-04-16,319.0
2018-04-17,329.5
2018-04-18,333.1
2018-04-19,337.3
2018-04-20,338.95
2018-04-23,351.0
2018-04-24,352.25
2018-04-25,370.0
2018-04-26,375.0
2018-04-27,380.0
2018-04-28,381.0
2018-04-30,383.0
2018-05-02,401.05
2018-05-03,387.15
2018-05-04,386.75
2018-05-07,388.25
2018-05-08,393.05
2018-05-10,395.7
2018-05-11,401.45
2018-05-14,403.55
2018-05-15,394.85
2018-05-16,389.8
2018-05-17,381.85
2018-05-18,387.0
2018-05-21,386.9
2018-05-22,385.55
2018-05-23,377.7
2018-05-24,378.0
2018-05-25,378.3
2018-05-28,379.55
2018-05-29,383.0
2018-05-30,381.05
2018-05-31,385.3
2018-06-01,382.55
2018-06-04,384.9
2018-06-05,381.95
2018-06-06,380.8
2018-06-07,380.05
2018-06-08,381.0
2018-06-09,382.15
2018-06-11,384.55
2018-06-13,382.0
2018-06-14,381.7
2018-06-15,383.25
2018-06-18,387.0
2018-06-19,392.35
2018-06-20,390.2
2018-06-21,392.75
2018-06-22,390.8
2018-06-25,393.95
2018-06-26,389.3
2018-06-27,394.6
2018-06-28,396.5
2018-06-29,396.15
2018-07-02,394.7
2018-07-03,389.95
2018-07-04,393.25
2018-07-05,406.05
2018-07-06,403.4
2018-07-09,408.15
2018-07-10,413.2
2018-07-11,409.85
2018-07-12,406.45
2018-07-13,406.9
2018-07-16,407.3
2018-07-17,399.5
2018-07-18,400.9
2018-07-19,400.5
2018-07-20,393.25
2018-07-23,394.5
2018-07-24,394.9
2018-07-25,395.8
2018-07-26,397.35
2018-07-27,403.5
2018-07-30,406.45
2018-07-31,419.0
2018-08-01,416.6
2018-08-02,416.8
2018-08-03,411.25
2018-08-06,419.35
2018-08-07,427.9
2018-08-08,429.0
2018-08-09,432.3
2018-08-10,433.25
2018-08-13,437.2
2018-08-14,431.3
2018-08-15,428.55
2018-08-16,422.3
2018-08-17,425.8
2018-08-20,427.0
2018-08-21,434.0
2018-08-22,437.3
2018-08-23,430.0
2018-08-24,428.1
2018-08-27,434.75
2018-08-28,436.0
2018-08-29,440.5
2018-08-30,437.0
2018-08-31,435.7
2018-09-03,438.75
2018-09-04,439.35
2018-09-05,434.5
2018-09-06,436.05
2018-09-07,439.55
2018-09-10,449.45
2018-09-11,448.8
2018-09-12,444.9
2018-09-13,442.4
2018-09-14,441.35
2018-09-17,441.3
2018-09-18,440.4
2018-09-19,437.85
2018-09-20,438.7
2018-09-21,440.4
2018-09-24,447.05
2018-09-25,460.0
2018-09-26,458.5
2018-09-27,478.0
2018-09-28,493.0
2018-10-01,494.05
2018-10-02,491.4
2018-10-03,512.0
2018-10-04,508.2
2018-10-05,503.0
2018-10-08,479.45
2018-10-09,473.1
2018-10-10,468.75
2018-10-11,462.55
2018-10-12,465.1
2018-10-15,462.05
2018-10-16,468.7
2018-10-17,467.85
2018-10-18,466.6
2018-10-19,467.0
2018-10-22,465.3
2018-10-23,455.0
2018-10-24,463.5
2018-10-25,458.4
2018-10-26,453.3
2018-10-29,458.5
2018-10-30,453.7
2018-10-31,460.45
2018-11-01,460.0
2018-11-02,459.6
2018-11-06,482.45
2018-11-07,484.1
2018-11-08,475.0
2018-11-09,468.6
2018-11-12,463.5
2018-11-13,443.6
2018-11-14,427.15
2018-11-15,424.25
2018-11-16,420.85
2018-11-19,424.1
2018-11-20,413.55
2018-11-21,411.85
2018-11-22,411.1
2018-11-23,405.2
2018-11-26,407.0
2018-11-27,419.8
2018-11-28,421.45
2018-11-29,417.0
2018-11-30,423.1
2018-12-03,434.0
2018-12-04,439.0
2018-12-05,439.0
2018-12-06,430.0
2018-12-07,439.0
2018-12-10,428.5
2018-12-11,425.55
2018-12-12,422.0
2018-12-13,415.75
2018-12-14,418.0
2018-12-17,416.0
2018-12-18,412.15
2018-12-19,418.2
2018-12-20,415.6
2018-12-21,415.0
2018-12-24,414.0
2018-12-25,409.0
2018-12-26,414.5
2018-12-27,420.5
2018-12-28,425.95
2018-12-29,432.5
2019-01-03,425.85
2019-01-04,430.4
2019-01-08,423.6
2019-01-09,427.7
2019-01-10,432.1
2019-01-11,434.6
2019-01-14,427.9
2019-01-15,424.35
2019-01-16,421.0
2019-01-17,415.9
2019-01-18,419.7
2019-01-21,422.3
2019-01-22,416.9
2019-01-23,419.9
2019-01-24,408.5
2019-01-25,414.0
2019-01-28,411.2
2019-01-29,412.9
2019-01-30,415.8
2019-01-31,411.25
2019-02-01,411.95
2019-02-04,411.0
2019-02-05,428.5
2019-02-06,421.55
2019-02-07,411.55
2019-02-08,411.6
2019-02-11,410.5
2019-02-12,414.5
2019-02-13,401.6
2019-02-14,394.85
2019-02-15,403.5
2019-02-18,405.0
2019-02-19,402.95
2019-02-20,402.9
2019-02-21,396.45
2019-02-22,401.5
2019-02-25,396.5
2019-02-26,399.0
2019-02-27,400.4
2019-02-28,398.8
2019-03-01,398.25
2019-03-04,398.05
2019-03-05,395.9
2019-03-06,402.3
2019-03-07,402.0
2019-03-11,399.75
2019-03-12,397.5
2019-03-13,400.0
2019-03-14,398.3
2019-03-15,401.25
2019-03-18,399.0
2019-03-19,399.0
2019-03-20,408.5
2019-03-21,409.5
2019-03-22,408.4
2019-03-25,404.25
2019-03-26,405.2
2019-03-27,404.35
2019-03-28,407.5
2019-03-29,412.0
2019-04-01,419.7
2019-04-02,418.0
2019-04-03,417.95
2019-04-04,422.45
2019-04-05,421.5
2019-04-08,420.9
2019-04-09,415.9
2019-04-10,425.5
2019-04-11,431.0
2019-04-12,432.5
2019-04-15,428.9
2019-04-16,435.15
2019-04-17,436.5
2019-04-18,435.65
2019-04-19,432.0
2019-04-22,439.6
2019-04-23,441.0
2019-04-24,441.3
2019-04-25,436.0
2019-04-26,434.45
2019-04-29,433.7
2019-04-30,428.8
2019-05-02,423.25
2019-05-03,423.55
2019-05-06,425.0
2019-05-07,422.0
2019-05-08,420.4
2019-05-10,413.75
2019-05-13,417.2
2019-05-14,420.95
2019-05-15,413.7
2019-05-16,412.0
2019-05-17,413.0
2019-05-20,408.2
2019-05-21,415.95
2019-05-22,414.0
2019-05-23,417.05
2019-05-24,423.0
2019-05-27,425.4
2019-05-28,431.8
2019-05-29,437.0
2019-05-30,439.0
2019-05-31,433.0
2019-06-03,438.9
2019-06-04,435.0
2019-06-05,426.2
2019-06-06,422.9
2019-06-07,419.55
2019-06-10,422.0
2019-06-11,422.9
2019-06-13,422.0
2019-06-14,408.0
2019-06-17,408.1
2019-06-18,411.7
2019-06-19,409.25
2019-06-20,419.75
2019-06-21,419.1
2019-06-24,416.45
2019-06-25,412.15
2019-06-26,415.9
2019-06-27,415.1
2019-06-28,414.5
2019-07-01,417.8
2019-07-02,417.0
2019-07-03,420.0
2019-07-04,422.55
2019-07-05,418.65
2019-07-08,419.25
2019-07-09,420.95
2019-07-10,423.25
2019-07-11,418.4
2019-07-12,419.25
2019-07-15,418.4
2019-07-16,420.4
2019-07-17,421.1
2019-07-18,417.0
2019-07-19,420.45
2019-07-22,420.45
2019-07-23,428.0
2019-07-24,427.6
2019-07-25,428.95
2019-07-26,423.5
2019-07-29,421.9
2019-07-30,420.45
2019-07-31,421.95
2019-08-01,419.4
2019-08-02,411.75
2019-08-05,406.3
2019-08-06,412.0
2019-08-07,406.55
2019-08-08,406.6
2019-08-09,404.6
2019-08-12,402.4
2019-08-13,405.3
2019-08-14,400.15
2019-08-15,404.25
2019-08-16,404.75
2019-08-19,404.0
2019-08-20,407.9
2019-08-21,410.4
2019-08-22,406.0
2019-08-23,405.6
2019-08-26,405.7
2019-08-27,406.5
2019-08-28,404.8
2019-08-29,406.25
2019-08-30,406.95
2019-09-02,412.0
2019-09-03,410.4
2019-09-04,414.65
2019-09-05,418.3
2019-09-06,422.9
2019-09-09,423.9
2019-09-10,418.0
2019-09-11,416.1
2019-09-12,412.05
2019-09-13,410.05
2019-09-16,429.7
2019-09-17,428.1
2019-09-18,426.0
2019-09-19,427.0
2019-09-20,428.3
2019-09-23,428.75
2019-09-24,425.5
2019-09-25,424.5
2019-09-26,422.55
2019-09-27,422.5
2019-09-30,419.3
2019-10-01,420.65
2019-10-02,417.55
2019-10-03,413.1
2019-10-04,415.0
2019-10-07,418.5
2019-10-08,419.5
2019-10-09,421.15
2019-10-10,409.0
2019-10-11,411.65
2019-10-14,413.4
2019-10-15,411.65
2019-10-16,414.95
2019-10-17,417.65
2019-10-18,415.0
2019-10-21,413.75
2019-10-22,417.4
2019-10-23,420.0
2019-10-24,420.5
2019-10-25,421.35
2019-10-28,421.4
2019-10-29,429.2
2019-10-30,432.65
2019-10-31,426.0
2019-11-01,434.4
2019-11-05,451.4
2019-11-06,454.5
2019-11-07,463.5
2019-11-08,454.25
2019-11-11,453.0
2019-11-12,461.05
2019-11-13,459.5
2019-11-14,457.3
2019-11-15,458.0
2019-11-18,451.0
2019-11-19,452.55
2019-11-20,450.35
2019-11-21,452.85
2019-11-22,453.0
2019-11-25,455.0
2019-11-26,453.0
2019-11-27,445.9
2019-11-28,445.5
2019-11-29,441.0
2019-12-02,435.45
2019-12-03,433.0
2019-12-04,442.15
2019-12-05,438.4
2019-12-06,446.0
2019-12-09,449.0
2019-12-10,448.85
2019-12-11,451.7
2019-12-12,452.8
2019-12-13,451.1
2019-12-16,448.45
2019-12-17,454.05
2019-12-18,454.45
2019-12-19,451.75
2019-12-20,451.75
2019-12-23,451.0
2019-12-24,451.4
2019-12-25,454.0
2019-12-26,452.5
2019-12-27,453.5
2019-12-30,449.7
2020-01-03,456.9
2020-01-06,455.6
2020-01-08,452.0
2020-01-09,460.2
2020-01-10,473.5
2020-01-13,481.15
2020-01-14,475.5
2020-01-15,474.5
2020-01-16,480.95
2020-01-17,485.15
2020-01-20,484.85
2020-01-21,486.15
2020-01-22,478.15
2020-01-23,473.1
2020-01-24,474.0
2020-01-27,468.3
2020-01-28,477.7
2020-01-29,481.7
2020-01-30,481.2
2020-01-31,480.5
2020-02-03,479.95
2020-02-04,480.0
2020-02-05,477.0
2020-02-06,475.6
2020-02-07,463.6
2020-02-10,450.0
2020-02-11,454.3
2020-02-12,465.8
2020-02-13,463.0
2020-02-14,460.5
2020-02-17,464.7
2020-02-18,452.2
2020-02-19,465.65
2020-02-20,470.4
2020-02-21,461.75
2020-02-25,443.85
2020-02-26,443.7
2020-02-27,422.05
2020-02-28,403.4
2020-03-02,394.5
2020-03-03,406.0
2020-03-04,415.95
2020-03-05,410.6
2020-03-06,392.95
2020-03-10,326.5
2020-03-11,314.05
2020-03-12,277.5
2020-03-13,266.25
2020-03-16,258.5
2020-03-17,249.15
2020-03-18,234.0
2020-03-19,264.4
2020-03-20,287.75
2020-03-23,274.0
2020-03-24,298.5
2020-03-25,304.75
2020-03-26,316.2
2020-03-27,302.8
2020-03-30,301.0
2020-03-31,314.35
2020-04-01,321.0
2020-04-02,340.5
2020-04-03,345.0
2020-04-06,343.0
2020-04-07,339.5
2020-04-08,341.5
2020-04-09,353.0
2020-04-10,344.0
2020-04-13,336.7
2020-04-14,330.95
2020-04-15,307.25
2020-04-16,305.75
2020-04-17,313.9
2020-04-20,307.9
2020-04-21,304.0
2020-04-22,321.95
2020-04-23,335.0
2020-04-24,324.0
2020-04-27,322.9
2020-04-28,325.1
2020-04-29,337.95
2020-04-30,335.65
2020-05-04,331.0
2020-05-05,342.5
2020-05-06,336.65
2020-05-07,343.0
2020-05-08,348.0
2020-05-12,351.1
2020-05-13,348.0
2020-05-14,347.15
2020-05-15,350.05
2020-05-18,375.05
2020-05-19,376.5
2020-05-20,380.25
2020-05-21,367.0
2020-05-22,364.5
2020-05-25,373.95
2020-05-26,374.4
2020-05-27,374.9
2020-05-28,377.45
2020-05-29,376.2
2020-06-01,378.7
2020-06-02,387.0
2020-06-03,396.95
2020-06-04,390.05
2020-06-05,401.95
2020-06-08,400.15
2020-06-09,402.0
2020-06-10,400.3
2020-06-11,376.1
2020-06-15,366.15
2020-06-16,371.4
2020-06-17,371.75
2020-06-18,373.65
2020-06-19,376.15
2020-06-22,375.65
2020-06-23,373.6
2020-06-25,371.5
2020-06-26,367.05
2020-06-29,365.5
2020-06-30,361.8
2020-07-02,366.05
2020-07-03,365.35
2020-07-06,368.8
2020-07-07,365.85
2020-07-08,366.15
2020-07-09,364.25
2020-07-10,364.0
2020-07-13,354.95
2020-07-14,355.0
2020-07-15,358.45
2020-07-16,361.1
2020-07-17,359.85
2020-07-20,361.35
2020-07-21,364.45
2020-07-22,364.7
2020-07-23,360.0
2020-07-24,359.75
2020-07-27,358.25
2020-07-28,355.4
2020-07-29,360.4
2020-07-30,355.85
2020-07-31,356.9
2020-08-03,356.45
2020-08-04,359.8
2020-08-05,364.5
2020-08-06,369.0
2020-08-07,367.15
2020-08-10,368.25
2020-08-11,367.2
2020-08-12,377.85
2020-08-13,387.3
2020-08-14,387.95
2020-08-17,389.55
2020-08-18,391.85
2020-08-19,388.5
2020-08-20,381.6
2020-08-21,382.8
2020-08-24,388.65
2020-08-25,392.8
2020-08-26,397.5
2020-08-27,389.65
2020-08-28,380.65
2020-08-31,373.2
2020-09-01,373.9
2020-09-02,371.5
2020-09-03,366.2
2020-09-04,372.5
2020-09-07,371.4
2020-09-08,367.9
2020-09-09,371.8
2020-09-10,366.9
2020-09-11,370.05
2020-09-14,374.45
2020-09-15,385.3
2020-09-16,385.75
2020-09-17,382.55
2020-09-18,376.5
2020-09-21,368.3
2020-09-22,374.8
2020-09-23,370.75
2020-09-24,376.7
2020-09-25,381.4
2020-09-28,385.9
2020-09-29,384.0
2020-09-30,383.0
2020-10-01,385.45
2020-10-02,380.45
2020-10-05,390.6
2020-10-06,390.2
2020-10-07,388.85
2020-10-08,392.5
2020-10-09,386.55
2020-10-12,384.15
2020-10-13,378.85
2020-10-14,385.4
2020-10-15,380.2
2020-10-16,382.95
2020-10-19,381.55
2020-10-20,384.6
2020-10-21,383.55
2020-10-22,381.8
2020-10-23,379.85
2020-10-26,374.55
2020-10-27,372.5
2020-10-28,350.9
2020-10-29,353.0
2020-10-30,349.8
2020-11-02,359.2
2020-11-03,374.0
2020-11-05,382.4
2020-11-06,382.35
2020-11-09,395.4
2020-11-10,414.55
2020-11-11,419.35
2020-11-12,412.3
2020-11-13,419.35
2020-11-16,430.95
2020-11-17,438.85
2020-11-18,452.9
2020-11-19,451.85
2020-11-20,464.8
2020-11-23,469.6
2020-11-24,472.2
2020-11-25,473.3
2020-11-26,464.75
2020-11-27,461.2
2020-11-30,449.5
2020-12-01,446.4
2020-12-02,448.75
2020-12-03,435.35
2020-12-04,444.8
2020-12-07,439.45
2020-12-08,432.75
2020-12-09,435.6
2020-12-10,450.9
2020-12-11,447.25
2020-12-14,441.8
2020-12-15,451.5
2020-12-16,444.4
2020-12-17,442.65
2020-12-18,440.65
2020-12-21,423.95
2020-12-22,430.7
2020-12-23,430.15
2020-12-24,436.35
2020-12-25,436.25
2020-12-28,435.65
2020-12-29,434.6
2020-12-30,435.1
2021-01-04,436.0
2021-01-05,449.35
2021-01-06,453.7
2021-01-08,478.2
2021-01-11,473.25
2021-01-12,474.4
2021-01-13,485.95
2021-01-14,505.0
2021-01-15,512.2
2021-01-18,516.5
2021-01-19,510.7
2021-01-20,510.65
2021-01-21,498.0
2021-01-22,494.25
2021-01-25,495.6
2021-01-26,493.95
2021-01-27,481.25
2021-01-28,483.4
2021-01-29,473.0
2021-02-01,478.35
2021-02-02,482.0
2021-02-03,489.95
2021-02-04,489.2
2021-02-05,493.95
2021-02-08,501.75
2021-02-09,494.8
2021-02-10,491.45
2021-02-11,496.8
2021-02-12,509.35
2021-02-15,521.45
2021-02-16,525.6
2021-02-17,515.15
2021-02-18,506.85
2021-02-19,512.75
2021-02-20,513.15
2021-02-22,516.0
2021-02-24,518.25
2021-02-25,529.35
2021-02-26,523.35
2021-03-01,524.1
2021-03-02,526.0
2021-03-03,533.8
2021-03-04,540.1
2021-03-05,561.0
2021-03-09,570.6
2021-03-10,561.15
2021-03-11,572.0
2021-03-12,572.25
2021-03-15,576.4
2021-03-16,571.2
2021-03-17,555.85
2021-03-18,544.05
2021-03-19,560.3
2021-03-22,562.65
2021-03-23,565.1
2021-03-24,568.05
2021-03-25,574.65
2021-03-26,582.2
2021-03-29,575.3
2021-03-30,570.25
2021-03-31,572.6
2021-04-01,568.9
2021-04-02,566.65
2021-04-05,560.15
2021-04-06,547.55
2021-04-07,551.5
2021-04-08,549.3
2021-04-09,538.0
2021-04-12,540.15
2021-04-13,551.95
2021-04-14,552.1
2021-04-15,556.5
2021-04-16,555.05
2021-04-19,548.05
2021-04-20,541.05
2021-04-21,545.7
2021-04-22,541.6
2021-04-23,538.5
2021-04-26,530.6
2021-04-27,528.0
2021-04-28,527.95
2021-04-29,528.75
2021-04-30,525.2
2021-05-04,537.15
2021-05-05,538.65
2021-05-06,538.55
2021-05-07,536.2
2021-05-10,541.95
2021-05-11,532.0
2021-05-12,542.2
2021-05-13,550.0
2021-05-14,545.65
2021-05-17,545.55
2021-05-18,540.45
2021-05-19,529.5
2021-05-20,517.35
2021-05-21,525.55
2021-05-24,523.95
2021-05-25,524.35
2021-05-26,525.85
2021-05-27,525.2
2021-05-28,523.35
2021-05-31,531.4
2021-06-01,544.0
2021-06-02,552.0
2021-06-03,559.45
2021-06-04,556.45
2021-06-07,551.55
2021-06-08,550.25
2021-06-09,548.25
2021-06-10,539.6
2021-06-11,535.45
2021-06-14,537.6
2021-06-15,536.05
2021-06-16,541.25
2021-06-17,537.0
2021-06-18,541.0
2021-06-21,541.2
2021-06-22,551.85
2021-06-23,570.45
2021-06-24,565.95
2021-06-25,564.7
2021-06-28,555.0
2021-06-29,553.05
2021-06-30,571.2
2021-07-01,581.45
2021-07-02,567.0
2021-07-05,567.5
2021-07-06,571.0
2021-07-07,580.25
2021-07-08,581.1
2021-07-09,577.85
2021-07-12,579.0
2021-07-13,576.0
2021-07-14,569.0
2021-07-15,562.5
2021-07-16,563.45
2021-07-19,543.9
2021-07-20,547.5
2021-07-21,551.9
2021-07-22,553.65
2021-07-23,548.85
2021-07-26,552.7
2021-07-27,551.2
2021-07-28,554.25
2021-07-29,554.0
2021-07-30,544.5
2021-08-02,548.85
2021-08-03,551.0
2021-08-04,543.5
2021-08-05,548.0
2021-08-06,544.9
2021-08-09,545.0
2021-08-10,562.55
2021-08-11,561.8
2021-08-12,565.9
2021-08-13,558.55
2021-08-16,564.4
2021-08-17,555.0
2021-08-18,546.95
2021-08-19,537.8
2021-08-20,534.0
2021-08-23,544.85
2021-08-24,545.0
2021-08-25,538.5
2021-08-26,531.7
2021-08-27,537.8
2021-08-30,539.3
2021-08-31,533.6
2021-09-01,541.55
2021-09-02,550.7
2021-09-03,555.4
2021-09-06,550.7
2021-09-07,547.3
2021-09-08,555.9
2021-09-09,541.9
2021-09-10,543.3
2021-09-13,559.4
2021-09-14,557.25
2021-09-15,568.1
2021-09-16,576.45
2021-09-17,567.1
2021-09-20,552.5
2021-09-21,564.5
2021-09-22,586.0
2021-09-23,598.25
2021-09-24,614.0
2021-09-27,627.85
2021-09-28,617.85
2021-09-29,618.9
